ProbeName	ZT23a	ZT01a	ZT03a	ZT05a	ZT07a	ZT09a	ZT11a	ZT13a	ZT15a	ZT17a	ZT19a	ZT21a	ZT23b	ZT01b
GS1_SS_25518_18146	0.5675	1.1735	1.415	0.2422	-1.055	-2.225	-2.325	-1.315	-0.596	-0.5325	-0.2875	-0.355	0.584	0.701
GS1_SS_25521_05146	-0.1543	-0.12275	-0.39585	-0.5415	0.55	0.8185	0.43135	0.2565	0.549	0.32575	0.07425	-0.37	-0.68	-0.818
GS1_SS_25524_14233	0.068	0.1985	0.2975	0.0625	-0.091	0.55	-0.0101	0.256	0.20545	-0.393	0.0973	0.552	0.2735	0.1665
GS1_SS_25526_13762	0.9605	1.5615	1.184	0.9255	-0.173295	-1.056	-2.125	-1.55	-0.2875	-0.47	-0.14625	-0.00853	0.531	0.8705
GS1_SS_25527_20012	-1.1215	-0.8985	-0.0795	0.7735	1.1225	0.6007	0.04255	-1.24	-1.0895	-1.605	-2.205	-2.68	-2.105	-1.695
GS1_SS_25529_14609	-2.095	-2.05	-2.76	-3.73	-2.805	-0.31475	2.03	2.325	0.7105	-2.275	-3.13	-3.21	-2.945	-2.965
GS1_SS_25530_18942	-0.255	-0.524	-0.429	-0.18	-0.3775	-1.068	-0.7085	-0.305	-0.095	-0.365	-0.23	1.4	-0.125	-0.31
GS1_SS_25534_06733	0.2995	0.431	0.608	0.42	-0.313	-0.5225	-0.1675	-0.05475	-0.1146	-0.0005	0.09585	-0.0756	0.1332	0.339
GS1_SS_25537_20228	0.07445	-0.12195	-0.028433	0.0542	0.412	0.2285	0.16865	-0.27	-0.203	-0.0406	0.13415	0.288	0.12295	0.07365
GS1_SS_25539_17313	0.33445	-0.9065	-0.80605	0.791	-1.67	-1.107	0.2755	0.792	0.575	0.5355	-0.0225	-0.0882	0.068	0.1055
GS1_SS_25540_10415	-0.353	-0.153	-0.4065	0.04845	-0.2015	-0.3365	-0.45	0.39895	1.175	0.1155	-0.06565	-0.477	-0.103	-0.2855
GS1_SS_25541_20422	-0.16505	-0.326	-0.4975	-0.488	-0.26925	0.08405	0.054695	0.3735	0.57	0.4965	0.29975	-0.0605	-0.0105	-0.3725
GS1_SS_25556_09374	0.21945	0.368	0.1805	0.2058	0.06335	-0.1137	-0.2766	-0.2642	-0.145115	-0.1733	0.3365	0.0736	0.0926	0.0954
GS1_SS_25559_06386	-0.0834	-0.1425	-0.0455	0.16	0.9585	1.038	0.2115	-0.36	-0.1326	-0.3695	-0.6045	-0.87	-0.7825	-0.589
GS1_SS_25564_18845	-0.415	-0.2165	-0.498	0.3555	-0.133	0.164	-0.2653	0.3105	0.222	-0.057	-0.32675	-0.195	0.4935	0.138
GS1_SS_25565_17459	-3.195	-3.365	-4.225	-3.12	-2.605	-0.139	1.815	2.115	1.146	-0.18585	-0.8405	-1.6	-2.815	-3.12
GS1_SS_25569_19904	0.205	1.1765	0.008	0.534	0.471	-0.1215	-0.3245	-0.561	-0.216	-0.005	-0.0804	0.159	0.14365	0.2295
GS1_SS_25571_14297	-0.02295	-0.3095	-0.13285	-0.168	-0.27075	-0.0806	0.036	0.201	0.12105	0.2695	0.2515	0.353	0.275	-0.0185
GS1_SS_25572_12161	0.20015	-0.3575	-0.518	-1.385	-2.4	-2.015	-1.54	0.353	0.582325	0.9845	1.151	0.644	0.949	0.0385
GS1_SS_25575_10970	-0.2845	-0.809	-0.216	-0.7675	-0.1925	0.3305	0.42	0.23155	0.594	0.223	-0.1829	-1.05	-0.10615	-1.088
GS1_SS_25578_12827	0.1086	0.225	-0.1695	-0.0668	-0.2201	-0.4095	-0.1316	0.513	0.656	0.4835	0.325	-0.0375	-0.0815	-0.3615
GS1_SS_25581_13308	-0.0469	-0.2045	-0.2635	-0.3425	-0.2965	0.0058	0.05235	0.07795	0.0882	0.3175	0.13145	0.284	0.2485	0.347
GS1_SS_25584_10391	-0.2535	-1.0205	-0.6415	-0.315	-0.8595	0.2515	0.434	0.9295	0.57	0.1727	-0.3865	-0.71	0.307	-0.5585
GS1_SS_25587_00478	0.121	0.6535	1.056	1.039	0.8425	0.272	0.06038	-0.1505	0.2025	0.419	0.607	0.0783	-0.146	0.1535
GS1_SS_25588_12922	0.336	0.001	0.6925	0.7345	0.308	-0.16785	-0.236	0.10325	-0.13805	-0.11575	-0.21395	-0.552	0.0845	-0.3015
GS1_SS_25589_17894	-0.0345	0.5805	0.496	-1.15	-1.36	-0.8445	-0.723	-0.5175	-0.795	0.4955	-0.415	0.266	0.818	0.8165
GS1_SS_25591_04454	-0.0369	0.1169	0.004	-0.2665	-0.22425	0.00155	-0.0568	0.0701	0.0995	0.2095	0.1352	-0.00843	0.106945	-0.00425
GS1_SS_25594_10397	-0.0106	0.272	0.07515	0.15815	-0.297	-0.277	-0.2487	-0.064	0.1043	0.104	0.0335	0.151	0.151	0.276
GS1_SS_25596_03148	0.1162	0.275	0.2775	0.219	0.0229	-0.2708	-0.287	-0.3205	-0.222	-0.03245	-0.00585	0.0562	0.165	0.3905
GS1_SS_25597_13699	-0.1266	-0.9315	-0.085	0.508	0.2496	-0.361	-0.4085	0.0787	-0.0418	-0.3506	-0.3745	-0.571	0.17	0.31205
GS1_SS_25599_09051	-0.3825	-0.3265	0.0296	0.637	1.305	0.709	0.05098	-0.438	-0.132	-0.77	-0.7245	-1.02	-0.6415	-0.488
GS1_SS_25600_14937	-0.03695	-0.1112	0.0632	0.3875	-0.1615	-0.4005	-0.3255	-0.08545	-0.04715	0.0746	0.06265	-0.0654	0.04775	0.22625
GS1_SS_25601_02780	0.5715	0.138	0.2004	-0.419	-0.576	-0.215	-0.1222	0.2605	0.47	0.22395	-0.0985	-0.0646	-0.0012	0.12729
GS1_SS_25605_03886	-0.04	-0.05875	-0.276	-0.0974	-0.1156	-0.0705	0.12875	0.3211	0.3535	0.25	0.194	0.00322	-0.2055	-0.0576
GS1_SS_25608_11636	0.02365	0.7625	0.6355	0.5885	0.718	0.0905	-0.141	-0.228	0.0615	0.13	0.141975	-0.161	0.1995	0.0045
GS1_SS_25612_12925	-0.3275	-0.883	-0.5855	0.11695	-0.17365	0.16105	0.6615	0.6675	0.039	-0.02335	-0.035	-0.186	-0.2135	-0.19805
GS1_SS_25622_02192	0.052	-0.0255	0.495	0.689	0.6865	0.4575	0.134	-0.3045	-0.262	-0.5815	-0.26203	-0.179	-0.218	-0.0042
GS1_SS_25623_08438	0.6995	0.255	0.554	1.262	0.357	0.4061	-0.2024	-0.1115	-0.988	-0.2735	-0.196	0.372	0.2035	-0.4556
GS1_SS_25626_19632	0.2645	0.7865	0.9995	0.8585	0.8915	0.6615	-0.115	-1.515	-0.854	-1.715	-1.505	-0.988	-0.5645	0.02075
GS1_SS_25627_10991	-0.991	-1.28	-1.615	-1.1785	-0.256	0.765	0.901	1.1555	0.69	0.21875	-0.295	-1.05	-0.4415	-1.1235
GS1_SS_25628_13940	-0.841	0.1195	-0.8205	0.5345	0.23915	0.535495	0.664	0.2695	0.5045	0.499	-0.05865	-1.41	-0.484	-0.5795
GS1_SS_25631_19996	-0.11765	0.022	-1.23	-0.766	-1.014	-0.568	0.45294	1.299	0.3513	0.4735	0.1805	0.382	0.378	0.2
GS1_SS_25632_12776	-1.069	0.6545	0.6165	1.41	0.497	0.74144	-0.89	-1.57	-0.8775	-0.2265	-0.7575	-1.24	-0.04145	0.3385
GS1_SS_25635_08765	-0.00855	-0.17515	-0.01965	0.04965	0.415	0.2995	0.0985	-0.0651	0.0145	0.14765	0.1685	0.19	0.1005	0.0214
GS1_SS_25636_20097	-0.325	-0.32	-0.515	-0.07	0.025	-0.66	-0.535	-0.45	0.075	-0.24	-0.175	1.78	-0.055	0.08
GS1_SS_25649_14215	-0.214	-0.6175	-0.701	0.16495	-0.33175	0.0255	0.3055	0.8235	0.2085	0.4515	0.2925	-0.214	0.005	-0.0566
GS1_SS_25652_13042	0.5105	0.7385	1.15	0.202	0.2145	-0.269	-0.73	-1.495	-1.435	-1.455	-1.02	-0.339	0.3155	0.569
GS1_SS_25653_12817	-0.568	-1.15	-1.525	-0.332	-0.195	0.566	1.1655	1.37	0.8835	0.514	0.5445	0.124	-0.554	-1.17
GS1_SS_25655_08528	0.765	0.812	0.6775	0.588	-0.08262	-0.852	-1.365	-1.985	-0.4945	-0.3805	-0.12355	0.211	0.1925	0.36095
GS1_SS_25656_12097	0.1875	-0.2305	-0.5985	-1.86	-2.2	-1.93	-0.6245	-0.02875	0.562	0.8065	0.8855	0.694	0.3525	0.0835
GS1_SS_25657_01054	-0.437	-0.411	-0.411	0.2075	0.475	0.5875	0.477	0.301	0.278	0.09565	-0.21745	-0.528	-0.5885	-0.619
GS1_SS_25659_13116	0.5075	0.353	0.311	0.7735	0.492	-0.5515	-0.4245	-0.3895	0.2585	-0.1475	0.01048	0.186	0.027845	-0.09235
GS1_SS_25660_05461	-0.097	0.2775	0.8175	1.305	1.2	0.798	-0.111	-1.44	-1.29	-1.38	-1.29	-0.544	-0.4205	-0.0515
GS1_SS_25671_05255	0.5515	0.3995	0.09365	-0.5365	-0.9	-0.863	-0.7795	-0.339	0.1008	0.253	0.229	-0.0913	0.3445	0.2435
GS1_SS_25679_12277	-0.644	-0.613	-1.0445	-1.0215	-0.05988	0.767	0.6375	0.5985	0.9075	0.4585	-0.0715	-0.711	-0.6925	-1.0375
GS1_SS_25681_05311	-0.149	-0.354	-0.1605	-0.0236	0.2147	0.3005	0.5355	0.402	0.4195	0.1383	-0.00165	-0.226	-0.1784	-0.27785
GS1_SS_25683_12248	0.153	1.413	2.36	1.25	0.272	-1.235	-2.29	-4.03	-2.925	-4.73	-5.22	-3.57	-0.5525	1.115
GS1_SS_25685_11811	0.407	1.0235	1.615	1.37	-0.048	-1.345	-1.84	-2.355	-2.355	-1.935	-1.675	-0.978	-0.4135	0.4795
GS1_SS_25688_14535	0.0543	-0.1807	-1.106	-0.1791	0.4165	0.1085	0.527	0.938	0.689	0.075	0.0505	-0.533	-0.2025	-0.0755
GS1_SS_25690_13989	0.109	-0.38275	-0.186	-0.7545	-0.39175	-0.3835	0.239	0.077	0.22985	0.16725	-0.642	-0.303	0.29335	0.138
GS1_SS_25693_18364	-2.015	-0.2905	-1.895	-0.93	-0.4775	-0.495	-1.4965	0.629	1.14	0.5985	-0.0625	-0.745	-0.001	-0.36
GS1_SS_25697_04120	-4.205	-2.28	-1.475	0.942	2.46	1.93	1.1075	-2.63	-4.16	-3.965	-3.845	-3.19	-4.24	-2.97
GS1_SS_25700_11568	0.2625	0.5945	0.4965	0.607	0.2055	-0.04965	-0.5625	-0.9705	-0.8015	-0.4965	-0.365	-0.0815	0.008	0.4995
GS1_SS_25702_12583	0.099	0.0475	-0.0575	-0.22745	-0.629	-0.1002	-0.0277	0.3735	0.5425	0.445	-0.0045	-0.428	-0.1995	-0.4675
GS1_SS_25703_20729	0.4655	0.27484	-0.0731	0.7225	0.8955	0.494	-0.42275	-0.194	0.10155	0.0955	-0.3218	-0.592	0.111	-0.1296
GS1_SS_25704_00761	0.17765	0.32	0.5235	0.401	0.927	0.3585	0.36885	0.135	-0.3475	0.306	-0.1578	0.0342	0.264	0.2655
GS1_SS_25710_01682	0.1345	-0.21	-0.498	-0.756	-1.152	-0.7675	0.22725	0.512	0.512	0.5235	0.5065	0.459	0.0204	-0.336
GS1_SS_25711_18032	0.3304	0.23694	0.3815	0.6865	0.2398	-0.1027	-0.2915	-0.451	-0.6885	-0.4605	0.023	0.147	0.2494	0.4005
GS1_SS_25714_03077	-0.4405	-0.474	-0.2805	-0.1825	0.3515	0.931	0.8875	0.686	0.11685	-0.09715	-0.3245	-0.553	-0.59	-0.787
GS1_SS_25715_16053	-0.8495	-1.155	-1.16	-1.55	-0.495	0.542	1.28	1.275	0.5585	0.08035	-0.2645	-0.578	-0.602	-1.23
GS1_SS_25716_09665	0.0409	0.0565	-0.0728	0.38875	0.05445	-0.0265	0.02815	0.044	0.190355	0.2365	0.0945	-0.0778	0.053835	0.1175
GS1_SS_25718_08268	0.03175	-0.218	-0.2375	0.0975	0.6065	0.6035	0.4015	0.1941	0.0612845	-0.04925	-0.1805	-0.0371	-0.171	-0.204
GS1_SS_25719_09092	0.18374	0.0765	-0.208	-0.6325	-0.5325	-0.1955	-0.0185	0.553	0.789	0.556	0.4165	0.107	-0.458	-0.615
GS1_SS_25725_08917	0.336	0.604	1.0145	1.51	1.475	0.16785	-1.285	-2.03	-0.335	-1.03	-0.7765	-0.83	-0.6745	-0.5925
GS1_SS_25726_03414	0.3415	1.3975	1.53	0.566	-0.333	-1.4535	-1.91	-1.98	-1.31	-1.4475	-1.201	-0.495	0.3195	1.54
GS1_SS_25728_18440	0.1435	0.2374	0.5585	0.67	0.296	-0.1114	-0.406	-1.072	-0.9	-1.144	-0.756	-0.613	-0.1179834	0.116665
GS1_SS_25729_14516	0.4065	0.4045	-2.156	-1.92	-0.904	-0.0515	-1.1995	-0.0965	0.9915	0.9695	-0.3313	-1.34	0.1765	-0.387
GS1_SS_25731_08523	-0.507	-0.1885	-0.58935	0.774	1.44	0.86365	-0.164	-1.3735	-0.1155	-0.184	-0.7245	-1.5	-0.6905	-0.17845
GS1_SS_25732_02011	-0.503	-0.287	0.32067	0.7545	1.42	1.19	0.4795	-0.5775	-0.97	-1.34	-1.155	-1.16	-0.936	-0.5
GS1_SS_25734_15387	-0.39605	-0.15	1	1.51	2.41	1.605	-1.37	-4.405	-2.715	-3.205	-3.995	-4.81	-2.465	-1.735
GS1_SS_25736_09839	0.0235	-0.3615	0.999	0.9185	1.135	0.438	-0.142	-0.6485	-0.9775	-1.0245	-1.2405	-1.11	-0.184	-0.3975
GS1_SS_25739_09642	-0.538	0.75	1.31	1.49	1.16	-0.16595	-1.385	-2.425	-1.245	-1.41	-1.735	-1.78	-0.951	0.157
GS1_SS_25746_08827	0.342	0.048	0.339	0.293	0.0677	-0.1291	-0.02215	-0.1763	-0.224	-0.165	0.0172	0.315	0.2665	0.2905
GS1_SS_25749_02833	0.2615	-0.03035	0.07	0.0676	0.15945	-0.1445	-0.374	-0.2335	0.18195	0.167	0.2605	0.0704	-0.10299	0.026065
GS1_SS_25755_00317	0.0603	-0.16365	-0.012	0.24355	0.0025	0.0105	0.0525	0.2311	0.1486	0.143	0.0604	-0.154	-0.2244	-0.2315
GS1_SS_25761_06104	0.11085	0.1685	0.1732	0.853	0.861	0.292	0.012	-0.3955	-0.1484	-0.2425	-0.3365	-0.348	-0.2525	-0.1435
GS1_SS_25767_13854	0.17845	-0.211495	-0.07335	-0.6835	-0.4415	-0.1444	0.0765	0.1445	0.417	0.4255	0.3165	0.102	-0.0225	-0.34
GS1_SS_25772_08706	-1.52	-1.515	-0.7935	0.172	0.7575	1.1485	1.735	0.764	-0.0708	-0.36	-0.594	-1.13	-0.783	-1.207
GS1_SS_25774_00603	-0.0335	0.0875	0.2325	0.542	-0.0615	0.0527	0.0343	-0.0547	-0.12505	-0.05275	0.077	0.151	0.2564	0.1615
GS1_SS_25775_17841	-0.021	-0.2435	-0.149	-0.1718	0.251375	-0.29165	-0.2559	-0.41715	-0.189	-0.038975	0.0035	-0.0745	-0.254	0.09645
GS1_SS_25776_00124	-5.64	-5.03	-2.95	1.015	1.9	2.28	0.7135	-0.60395	-3.055	-3.855	-5.045	-5.5	-5.32	-4.84
GS1_SS_25780_07493	-0.04909	0.16	-0.19105	-0.02265	0.1925	0.2865	0.1242	0.183	0.3415	0.2365	0.09365	0.0272	-0.1921	-0.106
GS1_SS_25783_10458	-0.0445	1.0145	0.835	0.659	1.1485	0.438	-0.0335	-0.0125	0.2552	0.2905	-0.065	-0.608	-0.158	-0.662
GS1_SS_25784_06957	0.21419	-0.0805	-0.3643	-0.8335	-0.491	0.15815	0.0365	0.3075	0.684	0.494	0.2625	-0.014	-0.4125	-0.6075
GS1_SS_25786_18600	-0.5975	-0.624	-0.3395	0.4935	0.43	-0.205	0.02	-0.056	-0.166	-0.8167	-1.004	-0.0582	-0.9833	-0.6
GS1_SS_25788_11581	0.4295	0.6405	1.0485	1.23	1.21	0.4735	-0.747	-1.515	-1.065	-0.9675	-0.5635	-0.0863	0.1767	0.226
GS1_SS_25793_02519	-0.17115	-0.16465	-0.8495	-0.4835	-0.592	0.3265	0.536	0.6975	0.795	0.56	0.197	0.0202	-0.281	-0.503
GS1_SS_25804_14155	-0.14	-0.1865	-0.34565	-0.0915	-0.58	0.03205	-0.754	-0.1903	-0.007	0.9225	0.3285	-0.5	0.05	0.406
GS1_SS_25806_20237	0.034927	0.295	0.188	0.1014	0.2429	0.231	-0.05975	-0.030015	0.07655	-0.05485	-0.02	-0.117	-0.02825	-0.0814
GS1_SS_25808_17599	-2.05	-0.0415	0.09285	1.53	-0.035	-0.121	-0.54395	-0.388	-0.2395	-0.5115	-1.4645	-1.12	-0.081	1.265
GS1_SS_25809_11411	-0.165	0	-0.1411	0.53	0.54	0.4165	0.18165	0.4065	0.017	-0.10675	0.006	0.136	-0.037	0.07105
GS1_SS_25811_13346	0.02895	-0.164	0.12145	0.14165	0.066	-0.108915	-0.2018	-0.369	-0.4825	-0.376	-0.10975	0.142	0.192	0.17585
GS1_SS_25812_18625	-0.2285	-0.293	0.1605	0.681	1.017	0.409	0.0217	-0.16225	0.0506	-0.13795	-0.0675	-0.436	-0.27635	-0.29765
GS1_SS_25815_14309	-0.5145	-0.627	-0.903	-1.13	-0.0105	0.329	0.388	0.436	0.6775	0.395	0.0669	-0.518	-0.7735	-1.1
GS1_SS_25817_09935	-0.033	0.444	0.3025	1.195	0.7855	1.08	-0.17575	-1.1145	-0.633	-0.637	-0.777	-0.356	-0.6155	-1.114
GS1_SS_25821_07419	0.08235	0.076	-0.743	-0.764	-0.3145	-0.0761	0.0245	0.06095	0.371	0.4045	0.155	0.144	-0.1535	-0.2845
GS1_SS_25825_11188	-0.0285	-0.0175	-0.2995	-0.29152	-1.0535	-0.2634	0.046665	0.313	0.64	0.448	0.0747	0.195	0.1027	-0.066
GS1_SS_25826_10285	0.1145	0.2255	-0.5145	0.241	-0.4335	0.2235	0.274	0.628	0.151	0.18285	0.409	-0.0742	-0.3749	-0.2775
GS1_SS_25839_14005	0.2375	0.4215	0.4745	0.547	0.539	-0.04115	-0.4905	-0.4295	-0.17375	0.0117	0.25975	0.355	0.272	0.348
GS1_SS_25840_13009	0.1705	0.5675	1.765	1.87	1.57	-0.3606	-2.265	-5.29	-4	-4.33	-3.755	-2.91	-1.29	-0.283
GS1_SS_25841_02609	-0.6825	-0.6625	0.1179	0.569	0.7025	0.401	0.2475	-0.3985	-0.3725	-1.535	-1.285	-0.864	-0.764	-0.659
GS1_SS_25843_10256	0.0738	-0.19065	0.585	0.541	0.8035	0.8815	0.3205	0.17438	-0.656	-0.4515	-0.2865	-0.358	-0.265	-0.394
GS1_SS_25844_06180	0.2455	0.2139	0.637	0.3055	0.11291	-0.305	-0.79	-0.775	-0.5945	-0.205	-0.10065	0.281	0.402	0.436
GS1_SS_25847_14677	0.0755	-0.0345	-0.2305	0.158	0.09375	0.151	0.3193	0.33425	0.107	0.09705	0.0655	-0.125	-0.06985	-0.038
GS1_SS_25849_11342	0.05605	0.0785	-0.345	-0.568	-0.3455	-0.1709	-0.08465	0.05535	0.1415	0.2055	0.251	0.378	0.16865	0.1445
GS1_SS_25850_05123	0.08595	0.0235	0.08755	0.4105	0.282775	-0.17865	-0.1776	-0.3165	-0.14425	0.033	0.2755	0.169	0.05431	0.1489
GS1_SS_25853_14881	-0.6395	-0.8185	-0.3985	0.0555	0.981	1.21	0.9505	-0.069095	-0.338	-0.674	-0.765	-0.88	-0.999	-1.037
GS1_SS_25854_01380	-0.1965	-0.0838	-0.1725	0.26615	0.8265	0.9155	0.483	-0.0193	0.0543	-0.3425	-0.437	-0.535	-0.703	-0.581
GS1_SS_25857_08346	-0.4335	-0.609	-0.669	-1.47	-0.9825	0.472	1.165	1.24	0.23225	-0.066913	-0.268	-0.138	-0.295	-0.5455
GS1_SS_25859_03449	-0.1392	-0.0112	-0.1256	-0.328	-0.4155	0.2982	0.276	0.5045	0.5635	0.3295	0.0667	-0.129	-0.040405	-0.2975
GS1_SS_25867_08379	-0.1221	-0.64	-0.29475	-0.4855	-0.9025	-0.9315	-0.525215	0.330695	0.5055	0.573	0.3905	0.752	0.3105	0.2825
GS1_SS_25873_09111	-0.435	-0.52	-0.685	-0.145	0.06	-0.37	-0.355	-0.305	0.1	-0.27	-0.265	2.29	-0.3	-0.335
GS1_SS_25874_14513	0.2815	0.4385	-0.22	-0.419	-0.5905	-0.6645	-0.4655	-0.14675	0.3245	0.4455	0.4375	0.687	0.27675	0.32255
GS1_SS_25875_16979	0.22775	-0.0155	0.058	-0.452	-0.453	-0.28	-0.14415	0.06835	0.17503465	0.226	0.16334	0.304	0.064	0.0906
GS1_SS_25878_03497	-0.155	-0.32635	-0.559	-0.3845	-0.47	0.3188	0.314	0.7645	0.665	0.434	0.165	0.00494	0.1	-0.0775
GS1_SS_25879_13953	0.348	0.529	1.1985	1.21	0.9005	0.0615	-0.829	-1.735	-0.297	-0.473	-0.46	-0.688	-0.5655	-0.4925
GS1_SS_25882_10615	-0.3485	-0.7375	-0.916	-1.795	-0.9275	0.0116	0.453	0.468	0.644	0.578	0.4215	0.147	-0.2575	-0.553
GS1_SS_25884_10896	-0.247	-0.427	-0.323	-0.5025	0.02329	0.4735	0.5285	0.4325	0.2845	-0.00695	0.0003	0.11	0.0679	-0.1965
GS1_SS_25890_11074	-0.1325	-0.3365	-0.5015	-0.4475	-0.1725	-0.0985	0.02285	0.059	-0.027	0.0943	0.2315	0.389	0.3755	0.375
GS1_SS_25893_13587	-0.589	-0.6975	-0.8225	-0.9395	-0.3255	0.508	0.4645	0.894	0.9185	0.5685	0.00455	-0.434	-0.445	-0.8965
GS1_SS_25895_10457	-0.139	0.711	-0.3215	-0.2697	-0.1577	-0.204	-0.7995	-0.1748	0.4785	-0.36	-0.222	-0.534	1.2235	0.234
GS1_SS_25907_09630	0.15375	0.15155	-0.1245	0.102	0.32	0.478	0.0125	0.2485	0.422	0.1027	0.14	-0.369	-0.496	-0.566
GS1_SS_25911_00488	-0.0111	0.3061	0.9505	1.5	1.715	-0.018	-1.5645	-2.365	-1.575	-1.625	-1.282	-1.29	-0.663	-0.4885
GS1_SS_25914_10368	-0.176	-0.21175	-0.07508	0.31	0.5295	0.578	0.1375	0.24	0.3565	0.082	0.064	0.0796	-0.089495	-0.1932
GS1_SS_25915_05964	-0.151	-0.7895	-0.0485	-0.395	-0.6655	-0.5465	-0.166	0.08355	-0.265	0.2085	0.5175	0.771	0.23965	0.3155
GS1_SS_25920_06508	0.5845	1.315	1.07	0.5	0.423	0.07	-0.937	-1.035	-0.579	-0.7565	-0.655	-0.571	0.04055	0.4875
GS1_SS_25921_02383	-0.3015	-0.3495	-0.9105	-0.735	-0.404	0.0787	0.6035	0.5585	0.6365	0.21255	0.30445	0.0191	-0.12655	-0.311
GS1_SS_25929_08177	-0.709	-0.8615	-0.79	1.5	0.685	0.9055	0.057	0.349	-0.102	-1.1265	-0.3632	-0.94	-0.331	-0.707
GS1_SS_25934_13839	-0.037	-0.234	-0.3855	-0.383	0.2245	0.27675	0.23965	0.1925	0.3445	0.28411	0.268	-0.141	-0.124	-0.266
GS1_SS_25938_20117	0.4275	1.114	1.46	1.415	0.8925	-0.6855	-3.475	-4.805	-3.685	-2.845	-1.785	-0.947	-0.068	0.7805
GS1_SS_25939_15690	-1.229	0.8825	-1.165	0.667	0.6235	0.033	-0.32755	-0.719	0.0105	0.217	-0.1125	-0.66	0.6005	0.2535
GS1_SS_25941_17244	-0.582	-0.6455	-0.7075	-1.1215	-0.0869	1.0205	1.73	1.26	0.1715	-0.227	-0.689	-1.23	-1.07	-0.983
GS1_SS_25942_17955	0.0195	-0.2211	-0.4635	-0.8585	-0.371	-0.344	-0.0485	-0.013	0.47	0.23615	-0.088	-0.273	-0.3925	-0.522
GS1_SS_25943_17819	0.5935	1.033	0.9425	0.9555	1.515	0.28195	-0.6285	-0.638	-0.1025	-0.0451	0.368	0.228	-0.144	0.5195
GS1_SS_25944_16171	0.414	-0.2475	0.128	-0.9983	-0.8885	-0.405	-0.3865	0.7265	0.4945	0.09185	0.219	0.0559	-0.000555	-0.373
GS1_SS_25947_09753	-0.3357	-0.8805	-0.2765	0.7145	1.107	0.6205	0.3675	-0.0974	-0.645	-0.994	-0.2954	-0.0574	-0.17505	-0.0848
GS1_SS_25949_03028	0.2023	0.11445	0.05305	-0.2406	0.111	0.055	-0.0505	-0.232	0.0175	0.07435	0.202	0.119	-0.1645	-0.087
GS1_SS_25951_12412	-0.08545	-0.0035	-0.19305	-0.0105	0.104	0.2305	0.1857	0.0986	0.1876	0.1589	0.0745	-0.252	-0.074	-0.1978
GS1_SS_25952_13598	-0.4069	-0.5555	-0.6375	-0.4085	-0.0625	-0.4265	-0.2425	-0.069	0.132	-0.1855	-0.16	0.142	-0.418	-0.2475
GS1_SS_25953_08998	0.3385	0.6	0.4345	-0.122005	-0.715	-0.627	-0.448	-0.0829	-0.027635	-0.004	0.1132	0.168	0.3155	0.466
GS1_SS_25958_05920	-0.03165	-0.223	0.192	0.461	0.502	0.629	0.505	0.412	0.0756	-0.329	-0.403	-0.324	-0.373	-0.263
GS1_SS_25963_19440	0.3285	0.0615	0.389	0.1035	-0.1357	-0.1325	-0.68	-0.17045	0.6335	0.48	0.2262	-0.269	-0.3581	-0.4475
GS1_SS_25965_10491	0.5375	0.168	1.135	0.3984	-0.0585	0.1692	0.0954	-0.6855	-0.641	-0.732	-0.524	-0.258	-0.23	-0.544
GS1_SS_25967_06516	0.15755	0.3325	0.5435	0.2815	0.208	-0.0395	-0.25025	-0.764	-0.593	-0.551	-0.3485	-0.378	-0.01455	0.3365
GS1_SS_25968_19519	0.073	0.922	-0.7785	-1.66	-0.6565	0.08095	0.0283	0.5215	0.8035	0.33	0.6535	0.539	-0.244	-0.7595
GS1_SS_25976_14498	0.4195	-0.61185	-0.4145	-0.563	-0.675	0.31	0.0962	0.654	0.04235	-0.2623	0.22565	0.737	0.2455	0.301
GS1_SS_25978_06404	0.721	1.46	1.56	0.464	-0.0956	-0.86	-1.295	-1.525	-1.425	-1.365	-1.05	-0.538	-0.045995	0.8065
GS1_SS_25985_16305	0.4825	0.643	0.878	0.625	-0.0607	-0.8495	-1.685	-1.345	-1.0225	-0.6575	-0.4125	-0.293	0.4345	0.787
GS1_SS_25987_11321	-0.341	-0.4025	-0.5955	-0.499	-0.6985	0.6305	0.5075	0.892	0.399	0.2003	-0.0426	-0.161	-0.0648	-0.255
GS1_SS_25988_07550	-0.1508	-0.1743	-0.6365	-0.34155	-0.7735	-0.4825	0.02005	0.4055	0.3855	0.359	0.5655	0.795	0.392	0.2905
GS1_SS_25990_08790	0.21696	0.0415	-0.3715	-0.394	-0.7545	-0.502	0.023	0.242	0.2465	0.499	0.544	0.296	-0.049	-0.108
GS1_SS_25995_19654	-0.023125	0.174	-0.1085	0.01225	-0.02045	-0.175	-0.26	0.04695	0.2795	0.1855	0.277	0.154	0.1565	0.186
GS1_SS_25996_00218	-0.0064	0.02965	-0.16415	0.0453	-0.1365	-0.153	-0.1232	0.139	0.3425	0.358	0.1995	0.341	0.1476	0.157
GS1_SS_25998_12645	-0.1574	-0.05	-0.6395	-0.9555	-0.6205	-0.0304	0.2215	0.5275	0.7415	0.68	0.47	0.191	0.00555	0.07755
GS1_SS_26002_17264	0.23585	0.561	1.227	1.395	0.506	-0.28	-0.8175	-1.71	-1.625	-1.335	-1.1135	-0.942	-0.259	0.08363
